name,job_url,hiring_firm,hiring_firm_url,job_function,title,date_posted,Location,Job type,Industry,Salary,details,info,currency,min_salary,max_salary,Minimum Qualification,Experience Level,Experience Length
Senior Sales Executive,https://www.jobberman.com/listings/senior-sales-executives-zppp58,Luxuryprime Real Estate,https://www.jobberman.com/jobs?q=Luxuryprime%20Real%20Estate,"Job Function
: Sales",Senior Sales Executive,2024-07-04,Abuja,Full Time,Real Estate,"NGN

75,000 - 150,000","Minimum Qualification
:
Diploma;Experience Level
:
Mid level;Experience Length
:
3 years","['Develop and execute sales strategies to achieve sales targets.Build and maintain strong relationships with clients, providing exceptional customer service.Identify and pursue new sales opportunities through networking and market research.Conduct property viewings, presentations, and negotiations with potential clients.Prepare and present detailed proposals and contracts.Stay updated on market trends, property values, and competitor activities.Collaborate with the marketing team to develop promotional materials and campaigns.Provide regular reports on sales activities and performance to management.', 'Diploma, HND, Bachelor’s degree in Business, Marketing, or a related field is a plus.Minimum of 3 years of experience in sales, preferably in the luxury sector.Proven track record of achieving and exceeding sales targets.Strong understanding of the Abuja market.Excellent communication, negotiation, and interpersonal skills.Ability to work independently and as part of a team.Proficiency in Microsoft Office and CRM software.Professional appearance and demeanor.', 'Competitive salary and commission structure.Opportunities for career growth and development.A supportive and collaborative work environment.Access to a portfolio of luxury properties.Comprehensive training and professional development programs.']",NGN,75000,150000,"
Diploma","
Mid level","
3 years"
Account Executive- Receivable Officer,https://www.jobberman.com/listings/account-executive-receivable-officer-vwwg4w,Realty Point Limited,https://www.jobberman.com/company/realty-point-limited-165f96305a0ae9,"Job Function
: Accounting, Auditing & Finance",Account Executive- Receivable Officer,2024-07-04,Lagos,Full Time,Real Estate,"NGN

75,000 - 150,000","Minimum Qualification
:
HND;Experience Level
:
Entry level;Experience Length
:
1 year","[""Post all inflows such as customer subscriptions, plot maintenance,\xa0documentation, surveys, etcUploading payments on the bank's online payment system and ensuring accuracyEnsure the customer's cheque is lodged in the bank through the paying officerUpdating and monitoring of cash position dailyMonthly bank reconciliation-5 working days of the following monthCarry other duties as may be assigned by the Supervisor"", 'Education: Association of Accounting Technicians (AAT/ATS) QualificationExperience: 1-2 years relevant experience in the real estate industry and/or withan audit firm.Analytical skills and a high level of attention to detail.Proficiency in the use of MS ExcelExcellent Communication skills and perfect command of the English language.', 'Competitive and Negotiable (depending on experience)Package: Negotiable and highly competitive within the industry.']",NGN,75000,150000,"
HND","
Entry level","
1 year"
Auditor,https://www.jobberman.com/listings/auditor-5dd6pg,JetsWorld Lubricant,https://www.jobberman.com/jobs?q=JetsWorld%20Lubricant,"Job Function
: Accounting, Auditing & Finance",Auditor,2024-06-25,Port Harcourt & Rivers State,Part Time,Energy & Utilities,"NGN

75,000 - 150,000","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
2 years","['Verifying lodgment of Cash and Pos transactions in the account, overlooking daily report.Prepare monthly income statements. - Review financial records for accuracy.Identify and report any errors or discrepancies.Suggest improvements to financial processes.Work with the finance team to review financial data.', 'Experience in the oil and gas industry.Knowledge of auditing and financial reporting.Attention to detail and accuracy. Good at using financial software and MS Excel.Strong communication skills.', ""Bachelor's degree in Accounting, Finance, or related field.\xa0Experience in a similar role is preferred.""]",NGN,75000,150000,"
Degree","
Mid level","
2 years"
The Financial and Business Analyst (NYSC),https://www.jobberman.com/listings/financial-and-business-analyst-corper-844r04,ECSCorp & Company,https://www.jobberman.com/jobs?q=ECSCorp%20%26%20Company,"Job Function
: Accounting, Auditing & Finance",The Financial and Business Analyst (NYSC),2024-07-25,Lagos,Full Time,IT & Telecoms,"NGN

Less than 75,000","Minimum Qualification
:
HND;Experience Level
:
Internship & Graduate;Experience Length
:
1 year","['Prepare and analyze financial statements, including\nincome statements, balance sheets, and cash flow statements.\nConduct variance analysis to identify trends,\nanomalies, and areas for improvement.\nDevelop and maintain financial models to forecast\nfuture financial performance.', 'Assist in the preparation of annual budgets and\nperiodic forecasts.\nMonitor actual performance against budget and provide\ninsights on variances.\nCollaborate with department heads to gather budget\ninputs and assumptions.', 'Gather, organize, and analyze large sets of financial\ndata.\nEnsure the accuracy and completeness of financial\nrecords.\nMaintain databases and financial systems.', 'Evaluate investment opportunities and perform\ncost-benefit analysis.\nPrepare investment reports and recommendations for\nsenior management.\nMonitor the performance of existing investments and\nrecommend adjustments as needed.', 'Identify financial risks and develop strategies to\nmitigate them.\nConduct sensitivity analysis and stress testing to\nassess the impact of various scenarios.\nEnsure compliance with financial regulations and\ncompany policies.', 'Prepare and present financial reports to senior\nmanagement and other stakeholders.\nCommunicate financial insights and recommendations\nclearly and effectively.\nCollaborate with cross-functional teams to support\nstrategic initiatives.', 'Conduct research on market trends, industry\nbenchmarks, and economic conditions.\nProvide insights to support strategic planning and\ndecision-making.\nStay updated on financial best practices and emerging\ntrends.Business analysis and review of business models', ""HND/Bachelor's degree in Finance, Accounting, Economics, or a related field. A\nrelevant certification (e.g., CFA, CPA) is a plus.\n0-1 year of experience as a Financial Analyst or in a similar role.Strong analytical and problem-solving skills.Proficiency in financial analysis tools and software\n(e.g., Excel, SAP, Oracle).Excellent communication and presentation skills.Knowledge of financial modeling, budgeting, and\nforecasting techniques.Familiarity with accounting principles and financial\nregulations."", 'Strong attention to detail and accuracy.\nAbility to work independently and as part of a team.\nHigh level of initiative and self-motivation.\nStrong organizational and time management skills.\nAdaptability and willingness to learn new skills and\ntechnologies.', 'Office environment with occasional travel to client\nsites or industry conferences.\nAbility to work under tight deadlines and handle\nmultiple tasks simultaneously.']",NGN,75000,75000,"
HND","
Internship & Graduate","
1 year"
"Head, Electrical Electronics Engineer",https://www.jobberman.com/listings/head-electrician-npp85g,Eleganza,https://www.jobberman.com/jobs?q=Eleganza,"Job Function
: Engineering & Technology","Head, Electrical Electronics Engineer",2024-07-25,Lagos,Full Time,Real Estate,"NGN

600,000 - 900,000","Minimum Qualification
:
Degree;Experience Level
:
Senior level;Experience Length
:
5 years","['Conduct or execute electrical and electronics maintenance activities.Troubleshoot and repair motors and drives.', 'Minimum of BSc/HND or equivalent in Electrical Electronics Engineering.Minimum of 5 years of cognate working experience.Ability to conduct or execute electrical and electronics maintenance activities.Good knowledge of engineering safety.Good use of initiative and ability to work with or without supervision.High-caliber electricians are expected to apply.']",NGN,600000,900000,"
Degree","
Senior level","
5 years"
General Maintenance Manager,https://www.jobberman.com/listings/general-maintenance-manager-zppqg9,Eleganza,https://www.jobberman.com/jobs?q=Eleganza,"Job Function
: Estate Agents & Property Management",General Maintenance Manager,2024-07-25,Lagos,Full Time,Real Estate,"NGN

900,000 - 1,200,000","Minimum Qualification
:
HND;Experience Level
:
Senior level;Experience Length
:
7 years","['Responsible for the maintenance of the entire estate.Coordinate Electricians, Plumbers, Gardeners, Cleaners, etc', 'Must be highly experienced in overseeing electrical works, plumbing, AC maintenance, installations, repairs, and other technical works and engineers.Must be able to manage all technical teams in an estate environment and ensure its effective functioning.Must have over 7 years of proven technical experience in a managerial capacity.Facilities include but are not limited to Generators, Water Treatment plants, Multiple swimming pools, etc.Candidate must have experience and detailed knowledge of the above as well as the other unique amenities on the ground. BSC./HND in any technical/related field']",NGN,900000,1200000,"
HND","
Senior level","
7 years"
Cyber Security Instructor,https://www.jobberman.com/listings/cyber-security-instructor-d77zxm,Workpedia Africa,https://www.jobberman.com/jobs?q=Workpedia%20Africa,"Job Function
: Research, Teaching & Training",Cyber Security Instructor,2024-07-25,Port Harcourt & Rivers State,Full Time,IT & Telecoms,"NGN

Less than 75,000","Minimum Qualification
:
OND;Experience Level
:
Entry level;Experience Length
:
1 year","['Deliver engaging and informative training sessions on cyber security and ethical hacking practices.Develop and update course materials to reflect the latest trends and technologies in cyber security.Provide hands-on training with cyber security tools such as Kali Linux and Metasploit.Assess and evaluate student progress, providing feedback and support as needed.Stay current with industry developments to ensure training content is relevant and up-to-date.Communicate complex cyber security concepts and strategies clearly to diverse audiences.', '1 year experienceMinimum of OND']",NGN,75000,75000,"
OND","
Entry level","
1 year"
Site Engineer/Supervisor,https://www.jobberman.com/listings/site-engineersupervisor-2002p2,Clerview Business Solutions ltd,https://www.jobberman.com/jobs?q=Clerview%20Business%20Solutions%20ltd,"Job Function
: Building & Architecture",Site Engineer/Supervisor,2024-07-25,Lagos,Contract,Construction,"NGN

150,000 - 250,000","Minimum Qualification
:
HND;Experience Level
:
Senior level;Experience Length
:
5 years","[""Ensure that work at the company's sites is executed in a timely and efficient manner.Other duties as assigned"", 'Graduate of architecture or engineering whose primary role will be to\xa0 5-10 years experience working in construction environments.\xa0Ability to compute quantities in materials, Must pay attention to details.Must be familiar with equipment use.']",NGN,150000,250000,"
HND","
Senior level","
5 years"
Private Driver,https://www.jobberman.com/listings/driver-jqqdvw,TreeTop Consulting,https://www.jobberman.com/jobs?q=TreeTop%20Consulting,"Job Function
: Driver & Transport Services",Private Driver,2024-07-25,Lagos,Full Time,Recruitment,"NGN

75,000 - 150,000","Minimum Qualification
:
HND;Experience Level
:
Senior level;Experience Length
:
5 years","['Maintain regular checks on their vehicles and report malfunctions to management as soon as possible.Driving to and fro to work and other engagements.Display good behavior, excellent manners, and a helping attitude.Maintain strict confidentiality on all conversations and information heard during officialUndertake full responsibility for the security and safety of the Firm’s vehicle and its passengers/goods during transport.Undertake full responsibility for the security and safety of the vehicle and its passengers/goods during transport.Driver must be punctual in attendance and strictly maintain timing schedules.', 'HND/B.Sc academic qualificationMust be expert in maintaining and handling their own vehicles.Ability to work a flexible scheduleMust be of sound health as his job may require him to work during weekends, long distance travel etc.Must be prepared to create favorable impression to the client.Requires driving experience of over 5 years in an organization/personal', 'Excellent communication skillsAbility to follow priority executive orders with complete sincerity, honesty, integrity and responsibilityClear understanding of and abiding by all traffic rules and sound traffic practices all time. Knowledge of heavy traffic patterns and preferred routesAbility to anticipate needs and requirements of client\xa0Ability to work a flexible schedule Must be of sound health as his job may require him to work during weekends, long distance travel etc. Must be prepared to create favorable impression of the Firm to the client.', 'Ability to work under pressure and multitask effectivelyGood Verbal communication & interpersonal Skills.Attention to DetailPersuasive']",NGN,75000,150000,"
HND","
Senior level","
5 years"
Sales Executive,https://www.jobberman.com/listings/sales-executive-mggk8j,Adag Tradings,https://www.jobberman.com/jobs?q=Adag%20Tradings,"Job Function
: Marketing & Communications",Sales Executive,2024-07-25,Ibadan & Oyo State,Full Time,IT & Telecoms,"NGN

Less than 75,000","Minimum Qualification
:
OND;Experience Level
:
Entry level;Experience Length
:
1 year","[""Strategize on promoting sales and maximizing profits.Meet and exceed set targets.Ability to confidently and communicate the company's product offering.Establish, develop, and maintain positive business and customer relationships with new and existing clients.Prepare proposals and pitch presentations for different clients.Create a good image for the company."", 'OND/HND in any field1 year experience']",NGN,75000,75000,"
OND","
Entry level","
1 year"
Inventory Officer/Storekeeper,https://www.jobberman.com/listings/inventory-officerstorekeeper-r88kdn,Clerview Business Solutions ltd,https://www.jobberman.com/jobs?q=Clerview%20Business%20Solutions%20ltd,"Job Function
: Accounting, Auditing & Finance",Inventory Officer/Storekeeper,2024-07-25,Lagos,Full Time,Construction,"NGN

75,000 - 150,000","Minimum Qualification
:
High School (S.S.C.E);Experience Level
:
Entry level;Experience Length
:
2 years","['Ensure proper documentation of all company stock always. That’s all stocks at the main site and yardMaintaining and updating equipment recordsEnsure site cleanlinessReceives any equipment delivered to the store and ensures it is recorded in the goods-in voucher and posted in the Goods-in PlatformRelease and receive safety equipment to and from site workersManage the store, ensuring proper inventory is kept always, reporting discrepancyRequesting reorder of material and equipment that has reached the reorder levelReporting and ensuring any faulty equipment is repaired promptlyArrangement of all items in the storeMonitor all equipment requests and usage via the equipment platformCompilation of equipment requests from all sites for approval by the Manager in chargeEnsure weekly reporting of all equipment is sent by all storekeepersConduct monthly stocktakingCarry out any other duties as assigned by management from time to time', '2 years experience of working in a\xa0 similar roleMinimum of SSCE']",NGN,75000,150000,"
High School (S.S.C.E)","
Entry level","
2 years"
Grant Officer,https://www.jobberman.com/listings/grant-officer-4nn2e5,Illmi Children's Fund,https://www.jobberman.com/jobs?q=Illmi%20Children%27s%20Fund,"Job Function
: Community & Social Services",Grant Officer,2024-07-25,Remote (Work From Home),Full Time,"NGO, NPO & Charity","NGN

150,000 - 250,000","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
3 years","[""Identify Funding Opportunities: Research and identify potential grant opportunities from government agencies, foundations, and corporations that align with Illmi Children's Fund's mission and goals.Develop and Submit Grant Proposals: Write, prepare, and submit high-quality grant proposals that effectively communicate the organization's needs and goals to potential funders.Manage Grant Reporting and Compliance: Ensure compliance with grant requirements and deadlines by preparing and submitting necessary reports, maintaining accurate records, and communicating effectively with funders.Cultivate Relationships with Funders: Build and maintain relationships with grant-making organizations, including attending meetings and networking events as necessary.Collaborate with Internal Teams: Work closely with program staff to gather necessary information for proposals and reports, and ensure alignment of grant-funded projects with organizational objectives."", ""Conduct comprehensive research to identify new funding opportunities.Maintain a calendar of grant deadlines and ensure timely submission of proposals.Develop compelling grant proposals and letters of inquiry, including gathering and formatting information, writing narratives, and preparing budgets.Customize proposals to meet the specific requirements of each funding opportunity.Monitor and manage the lifecycle of grants from application to closing, ensuring compliance with all grant conditions.Prepare and submit regular progress reports to funders, ensuring all reporting requirements are met.Establish and nurture relationships with current and potential funders.Represent Illmi Children's Fund at meetings and conferences to promote the organization and seek new funding opportunities.Work with program staff to develop project plans and budgets for grant proposals.Ensure all team members are informed about grant-related activities and timelines."", ""Bachelor’s degree in English, Communications, Nonprofit Management, or a related field.Minimum 3-5 years of experience in grant writing and fundraising, preferably in the nonprofit sector.Proven track record of successful grant proposals and securing funding.Excellent written and verbal communication skills.Strong research skills and attention to detail.Ability to manage multiple projects and meet deadlines.Proficiency in Microsoft Office Suite and grant management software.Ability to work independently and as part of a team.Strong organizational skills and the ability to handle sensitive information confidentially.Passion for Illmi Children's Fund’s mission and social good.""]",NGN,150000,250000,"
Degree","
Mid level","
3 years"
Accountant,https://www.jobberman.com/listings/accountant-vww022,Homere Nigeria Limited,https://www.jobberman.com/jobs?q=Homere%20Nigeria%20Limited,"Job Function
: Accounting, Auditing & Finance",Accountant,2024-07-24,Lagos,Full Time,"Retail, Fashion & FMCG","NGN

150,000 - 250,000","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
3 years","['Financial Recordkeeping: Maintain and update financial records, including ledgers, journals, and bank statements.Accounts Payable & Receivable: Manage accounts payable and receivable, including invoicing, payment\xa0processing, and reconciling discrepancies.Budgeting & Forecasting: Assist in the preparation of budgets and financial forecasts, providing analysis\xa0and recommendations.Financial Reporting: Prepare and present financial statements, reports, and summaries in accordance\xa0with accounting standards and regulations.Tax Compliance: Ensure timely and accurate filing of tax returns and other regulatory documents.Audit Preparation: Assist with internal and external audits, providing necessary documentation and\xa0information.Cash Flow Management: Monitor and manage cash flow, ensuring sufficient liquidity for operational\xa0needs.Cost Analysis: Conduct cost analysis and provide recommendations for cost control and reduction.Payroll Processing: Oversee payroll processing, ensuring compliance with payroll laws and accurate\xa0disbursement of employee wages.Internal Controls: Develop and implement internal controls to safeguard company assets and ensure\xa0financial accuracy.Software Proficiency: Utilize accounting software (e.g., QuickBooks) for day-to-day financial operations\xa0and reporting.Communication: Liaise with external stakeholders, including banks, auditors, and tax authorities, as\xa0needed.Continuous Improvement: Identify and implement process improvements to enhance the efficiency and\xa0effectiveness of the accounting function.', 'Bachelor’s degree in Accounting, Finance, or a related field.Certified Public Accountant (CPA) designation is preferred.Minimum of 3 years of experience in accounting or finance.Proficiency in accounting software (e.g., QuickBooks, Xero) and MS Office Suite, particularly Excel.Strong understanding of accounting principles, standards, and regulations.Excellent analytical, problem-solving, and organizational skills.Attention to detail and accuracy in financial reporting.Strong communication skills, both written and verbal.Ability to work independently and collaboratively in a team environment.High level of integrity and confidentiality.', 'Performance-based bonuses.HMO']",NGN,150000,250000,"
Degree","
Mid level","
3 years"
Sales Representative/Marketer,https://www.jobberman.com/listings/sales-representative-marketer-7wwdke,Laterra,https://www.jobberman.com/jobs?q=Laterra,"Job Function
: Sales",Sales Representative/Marketer,2024-07-25,Rest of Nigeria (Delta),Full Time,Real Estate,"NGN

Less than 75,000","Minimum Qualification
:
High School (S.S.C.E);Experience Level
:
Entry level;Experience Length
:
1 year","[""Provide friendly and knowledgeable assistance to customers, both in-person and over the phoneRespond promptly to clients' inquiries, concerns, and complaints, and work to resolve issues in a timely and effective mannerActively engage with clients to understand their needs and preferences, and recommend appropriate products and\xa0 servicesCollaborate with the sales team to generate new leads, schedule appointments, and close sales Maintain accurate and up-to-date records of all\xa0 interactions and sales activitiesParticipate in team meetings and training sessions to stay informed of product updates, company policies, and industry trends"", 'High school diploma or equivalent1-5 years of experience in a\xa0 customer service or sales role, preferably in a retail or service-based environmentStrong\xa0 communication and interpersonal skills, with the ability to effectively engage with customersExcellent problem-solving and critical thinking skillsProficient with Digital marketing and Social media.Ability to work in a fast-paced, team-oriented environmentAvailability to work Monday to Friday']",NGN,75000,75000,"
High School (S.S.C.E)","
Entry level","
1 year"
Social Media Manager,https://www.jobberman.com/listings/tiktok-and-instagram-social-media-manager-zppq79,Talent Hackers,https://www.jobberman.com/jobs?q=Talent%20Hackers,"Job Function
: Marketing & Communications",Social Media Manager,2024-07-25,Remote (Work From Home),Full Time,Recruitment,"USD

300 - 500","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
3 years","['Content Creation: Develop and produce engaging, diverse, and relevant content tailored to our talent pool, ensuring it aligns with our brand and messaging.Audience Engagement: Attract and build relationships with potential applicants through interactive and appealing content.Account Management: Manage two TikTok accounts – one targeting our talent pool and focusing on applicants, and the other aimed at business owners.Brand Representation: Serve as the face of our brand on TikTok and Instagram, creating content that informs and excites talent about our company.Growth Strategy: Implement strategies to grow our audience and followers on both TikTok and Instagram.Collaboration: Work closely with the marketing team to ensure cohesive messaging and branding across all social media platforms.', 'Proven experience managing social media accounts, specifically TikTok and Instagram.Strong content creation skills with a portfolio showcasing engaging and diverse content.Excellent communication and relationship-building skills.Creative and innovative mindset with the ability to generate fresh ideas.Ability to understand and target content towards different audiences – talent pool and business owners.Knowledge of social media trends and best practices.', 'Experience in the talent acquisition or HR industry.Understanding of branding and marketing principles.Ability to analyze social media metrics and adjust strategies accordingly.', 'Submit a portfolio showcasing your previous work on TikTok and Instagram.Provide examples of content created for different target audiences.']",USD,300,500,"
Degree","
Mid level","
3 years"
Social Media Specialist,https://www.jobberman.com/listings/social-media-specialist-evvm6k,Laterna Ventures Limited,https://www.jobberman.com/company/laterna-ventures-limited,"Job Function
: Marketing & Communications",Social Media Specialist,2024-07-24,Lagos,Full Time,Education,"NGN

Confidential","Minimum Qualification
:
HND;Experience Level
:
Mid level;Experience Length
:
3 years","['Create and manage social media editorial calendars and schedulesCreate, design, and publish engaging content ( graphics, photos, and video content) for posting on all social media platforms.Optimize LVL pages on all social media platforms to increase visibility.Create and publish engaging content (write-ups) for posting on all social media platforms.Work with Product Champions to generate content for daily broadcasts on all social media platformsRegularly design and dispatch newsletters, promotions, and social campaigns (create and upload videos, etc.)Consult with the Sales & Purchases department on new products to give special highlights on social media platforms.Ensure daily dispatch of customer birthday greetings via the spread-the-word platform', 'Manage online reviews and responses\xa0Devise strategies to drive online traffic to the company website and brick & mortarEnsure LVL is listed in various search engines e.g. Google, ask.com, etcEnsure electronic versions of LVL publications are available onlineCreate online relationships with other sites and blogs that may have similar audiences e.g. GTB SME Hub, Sermoncentral.com', 'Continuously improve by capturing and analyzing the appropriate social data/metrics, insights, and best practices, and then acting on the informationWeekly report on the effectiveness of campaigns', 'Minimum of 3 years of work experience.B.Sc/HND academic qualification']",NGN,Confidential,Confidential,"
HND","
Mid level","
3 years"
Sales Representative,https://www.jobberman.com/listings/sales-repsentative-5dd2mn,Volks Deutsches Institut,https://www.jobberman.com/jobs?q=Volks%20Deutsches%20Institut,"Job Function
: Sales",Sales Representative,2024-07-25,Imo,Contract,"Advertising, Media & Communications","NGN

Less than 75,000","Minimum Qualification
:
Others;Experience Level
:
Entry level;Experience Length
:
1 year","['Develop and execute sales strategies to meet or exceed sales targetsBuild and maintain strong relationships with customers, understanding their needs and providing solutionsConduct product demos, presentations, and sales pitchesIdentify and pursue new business opportunitiesStay up-to-date on industry trends, competitor activity, and market changesMaintain accurate records and reportsCollaborate with cross-functional teams to drive sales growth', '2+ years of sales experienceProven track record of meeting or exceeding sales targetsExcellent communication, presentation, and negotiation skillsStrong relationship-building and interpersonal skillsAbility to work in a fast-paced, dynamic environmentSelf-motivated and results-drivenStrong product knowledge and understanding of industry trendsSSCE/OND academic qualification']",NGN,75000,75000,"
Others","
Entry level","
1 year"
Business Development Officer,https://www.jobberman.com/listings/business-development-officer-oil-gas-sector-d77z5m,Jobberman (Third Party Recruitment),https://www.jobberman.com/company/jobberman-sales-account,"Job Function
: Management & Business Development",Business Development Officer,2024-07-24,Lagos,Full Time,"Mining, Energy & Metals","NGN

250,000 - 400,000","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
3 years","['Promote the company’s products/services addressing or predicting clients’ objectivesDevelop technical and commercial knowledge of all our product offerings and services.Identify immediate and long-term needs of clients for the company’s products and services on such\xa0projects.Market for both oil, gas, and power funding requests and funding sources (international\xa0and local)Good knowledge of conferences, and exhibitions associated with oil and gas (local and\xa0international)Market oil and gas stakeholders for Energia productsArrange meetings between Engineering & Procurement Companies and our partners.Prospect for and acquire new and financially viable high-volume customersGather new intelligence for the preparation of reports, tenders, and presentations that will win the\xa0company contracts in ongoing and upcoming projects.Define a strategy for relating with each customer group and create a Customer Relationship Plan per\xa0groupInterfacing with industry regulators and following up on submitted tenders.Generate work orders, Request for Quotation (RFQ) and Purchase Orders (P0)Effectively manage each customer account to ensure sales targets are fully achievedEnsure full payment for all supplies and servicesDemonstrate consistent sales development success and target-driven achievements.', ""A good degree in Engineering, Sales/Marketing, Business Admin, Economics, or a related disciplineA minimum of 3-5 years cognate experience in similar position in the oil and gas sector with records of\xa0accomplishment.Have a good knowledge of the oil and gas industry's current issues and stakeholdersGood knowledge of conferences, and exhibitions associated with oil and gas (local and\xa0international)Knowledge of the PIA and other regulations associated with the sectorGood presentation skills especially PowerPoint and Excel""]",NGN,250000,400000,"
Degree","
Mid level","
3 years"
Customer Experience Officer,https://www.jobberman.com/listings/customer-experience-officer-pmm5xq,Montgomery Security Vaults Nig Ltd,https://www.jobberman.com/jobs?q=Montgomery%20Security%20Vaults%20Nig%20Ltd,"Job Function
: Customer Service & Support",Customer Experience Officer,2024-07-24,Lagos,Full Time,Enforcement & Security,"NGN

150,000 - 250,000","Minimum Qualification
:
Degree;Experience Level
:
Entry level;Experience Length
:
2 years","['Listen to customers’ concerns, issues and questionsResolve customers’ concerns and answer customers’ questions to your best abilityMaintain a positive attitude and calmly respond to customers’ complaintsOpen new customer accountsAttract customers by promoting the product and company positively, answering questions and addressing concerns as they ariseRecommend possible products to meet the customers’ needsRefer issues and questions to managers if necessaryPrepare product and customer reports by gathering data collected during customer interactions.Conduct periodic surveys on customer satisfactionManage and supervision of staff to ensure customer satisfactionHandle employee inquiries and support HR operations.Maintain HR recordsHelp ensure compliance with company policies and regulations.Coordinate employee training programs and development initiatives.', 'Bachelor’s degree in Business Administration, Social Science, or a related field.Strong organizational skills and attention to detail.Excellent communication and interpersonal abilities.Proficiency in MS Office; familiarity with HRIS a plus.', 'Attention to Detail, Highly Organized, Team Oriented and LeadershipHigh Tolerance for Stress, Problem Management (analysis and resolution)Customer Service Orientation, Relationship Builder, High level of IntegrityBehavior and Passion for Excellence, Self-motivated and goal-oriented, desire to deliver\xa0resultsPassionate about Human resources, Fast learner and quick thinker, Ability to adapt and grow\xa0in a competitive environment', 'Experience in Human Resources and Competency in EnglishExcellent Communication skills, Time and Priority Management Skills,People Management and Negotiation Skills, Superior Analytical, Strategic Planning and Development', 'Microsoft Office Productivity Tools and CRM Trouble Ticketing Tool, CRM Solutions, SalesForce Solutions', 'Event Management, Sales Processes, Customer Care Processes']",NGN,150000,250000,"
Degree","
Entry level","
2 years"
